,tec,ts
303,5,3
304,7,5
305,5,7
306,5,2
307,1,5
308,5,6
309,5,6
310,6,6
311,4,3
312,5,3
313,5,1
314,7,6
315,5,8
316,5,4
317,3,7
318,5,7
319,8,3
320,3,3
321,5,4
322,4,5
323,4,4
324,9,8
325,9,8
326,2,1
327,5,5
328,3,7
329,4,8
330,5,3
331,2,5
332,6,4
333,3,6
334,2,7
335,5,6
336,6,3
337,2,7
338,9,4
339,4,3
340,2,6
341,3,4
342,7,6
343,6,7
344,4,5
345,11,6
346,7,5
347,7,2
348,5,4
349,8,2
350,4,4
351,3,7
352,6,1
353,3,3
354,2,6
355,5,5
356,10,8
357,9,1
358,4,7
359,8,5
360,8,1
361,4,5
362,8,5
363,6,7
364,5,3
365,10,4
366,1,6
367,6,4
368,2,8
369,11,8
370,2,4
371,6,5
372,2,4
373,1,6
374,5,5
375,6,4
376,7,6
377,4,7
378,5,4
379,4,1
380,6,7
381,4,4
382,2,6
383,3,6
384,6,4
385,8,4
386,5,3
387,5,6
388,5,4
389,6,7
390,8,4
391,2,2
392,2,8
393,5,4
394,1,4
395,7,3
396,3,4
397,3,8
398,12,2
399,7,6
400,2,4
401,6,7
402,5,7
403,6,7
404,4,2
405,5,5
406,2,12
407,2,3
408,10,5
409,6,6
410,5,7
411,6,2
412,7,5
413,7,5
414,9,5
415,6,4
416,5,9
417,9,5
418,8,9
419,4,2
420,6,2
421,6,4
422,7,5
423,7,6
424,5,2
425,2,4
426,2,6
427,1,6
428,4,5
429,4,2
430,2,5
431,7,4
432,5,8
433,3,5
434,7,5
435,2,7
436,5,9
437,4,4
438,4,3
439,9,3
440,6,2
441,4,6
442,7,4
443,8,2
444,5,5
445,10,6
446,3,3
447,1,7
448,4,5
449,6,2
450,5,5
451,6,10
452,8,2
453,5,7
454,9,4
455,3,6
456,4,4
457,6,7
458,5,4
459,5,1
460,4,10
461,7,3
462,6,2
463,7,3
464,5,8
465,6,6
466,6,3
467,9,4
468,8,1
469,6,5
470,5,7
471,3,8
472,3,6
473,4,5
474,7,0
475,4,5
476,7,3
477,4,6
478,6,8
479,5,3
480,4,5
481,6,4
482,8,6
483,2,9
484,8,4
485,10,3
486,4,4
487,3,6
488,7,4
489,9,2
490,4,5
491,8,7
492,1,6
493,7,9
494,3,12
495,2,8
496,10,3
497,7,6
498,1,7
499,2,4
500,12,7
501,5,3
502,7,2
503,4,4
504,7,8
505,1,8
506,5,8
507,6,4
508,8,4
509,5,7
510,4,6
511,3,5
512,10,3
513,2,5
514,6,8
515,3,1
516,3,5
517,9,2
518,4,7
519,5,3
520,6,5
521,4,4
522,0,4
523,3,4
524,7,6
525,5,3
526,7,7
527,5,9
528,2,6
529,6,2
530,1,6
531,6,2
532,5,8
533,7,10
534,4,6
535,5,6
536,6,1
537,5,3
538,5,2
539,5,4
540,4,3
541,6,7
542,3,6
543,4,3
544,5,1
545,5,4
546,7,3
547,4,3
548,6,7
549,9,4
550,4,7
551,3,3
552,6,6
553,4,3
554,3,6
555,4,3
556,4,3
557,6,5
558,7,6
559,3,1
560,6,5
561,3,4
562,6,7
563,3,7
564,6,5
565,8,6
566,8,7
567,4,5
568,10,3
569,4,4
570,8,4
571,5,3
572,1,6
573,4,5
574,5,6
575,6,4
576,2,5
577,0,6
578,8,4
579,3,8
580,5,11
581,5,8
582,4,7
583,6,5
584,3,10
585,3,5
586,6,5
587,5,6
588,8,5
589,2,4
590,6,4
591,7,3
592,4,2
593,6,5
594,9,4
595,2,7
596,5,6
597,4,3
598,8,1
599,4,5
600,8,3
601,3,3
602,8,8
603,4,4
604,5,4
605,5,6
606,10,2
607,3,5
608,5,5
609,11,1
610,2,7
611,2,6
612,5,3
613,7,4
614,4,4
615,3,7
616,2,7
617,3,4
618,9,6
619,4,6
620,4,8
621,4,9
622,5,3
623,6,2
624,6,2
625,4,3
626,6,3
627,5,7
628,3,0
629,8,4
630,6,4
631,5,4
632,6,8
633,4,4
634,4,2
635,3,3
636,3,6
637,8,4
638,8,3
639,5,7
640,4,4
641,6,4
642,4,1
643,2,2
644,3,3
645,6,3
646,4,7
647,4,8
648,9,4
649,3,7
650,2,6
651,4,5
652,3,4
653,5,3
654,3,4
655,10,4
656,3,8
657,9,5
658,6,3
659,10,2
660,5,6
661,3,4
662,3,4
663,3,9
664,3,4
665,5,7
666,7,10
667,4,2
668,5,6
669,6,2
670,10,4
671,5,7
672,4,11
673,5,4
674,8,4
675,4,10
676,5,5
677,4,5
678,2,9
679,4,3
680,7,4
681,3,7
682,2,6
683,2,2
684,7,8
685,3,8
686,3,2
687,2,6
688,6,4
689,5,6
690,4,9
691,4,4
692,4,6
693,8,2
694,6,2
695,5,8
696,8,1
697,3,4
698,6,3
699,3,5
700,6,3
701,7,6
702,5,5
703,1,5
704,7,3
705,4,8
706,6,4
707,5,2
708,4,5
709,7,1
710,5,5
711,8,4
712,3,4
713,8,6
714,5,4
715,6,11
716,4,4
717,3,3
718,4,4
719,8,4
720,0,2
721,7,5
722,6,5
723,4,5
724,3,3
725,7,7
726,7,5
727,5,7
728,3,6
729,4,1
730,3,7
731,4,5
732,4,5
733,4,1
734,4,1
735,5,3
736,7,4
737,3,10
738,3,6
739,6,5
740,8,3
741,4,7
742,6,4
743,6,5
744,6,7
745,3,2
746,2,5
747,10,6
748,5,5
749,4,3
750,3,4
751,7,6
752,4,5
753,6,2
754,5,3
755,1,6
756,3,7
757,3,7
758,4,5
759,8,8
760,5,8
761,10,6
762,5,5
763,6,4
764,9,3
765,2,3
766,3,4
767,10,4
768,8,5
769,1,4
770,5,4
771,5,5
772,7,6
773,7,3
774,8,10
775,5,6
776,5,3
777,4,8
778,6,5
779,3,5
780,3,7
781,7,3
782,6,3
783,6,3
784,4,5
785,4,4
786,6,8
787,2,6
788,8,2
789,3,4
790,8,6
791,4,7
792,2,5
793,4,8
794,2,1
795,5,3
796,7,2
797,6,5
798,7,6
799,2,6
800,8,5
801,5,3
802,5,7
803,6,6
804,5,5
805,5,5
806,2,4
807,6,6
808,1,4
809,6,4
810,8,5
811,10,4
812,6,5
813,4,2
814,6,9
815,4,6
816,7,5
817,2,5
818,6,5
819,5,4
820,4,2
821,9,6
822,10,1
823,8,3
824,7,6
825,3,3
826,10,9
827,5,8
828,4,7
829,4,5
830,3,4
831,7,5
832,7,4
833,6,7
834,4,4
835,10,6
836,4,6
837,3,4
838,2,3
839,3,5
840,10,10
841,6,5
842,4,9
843,5,5
844,6,4
845,4,8
846,4,6
847,1,4
848,7,4
849,3,4
850,5,1
851,6,8
852,6,8
853,7,5
854,1,6
855,7,5
856,9,9
857,8,2
858,5,8
859,2,2
860,1,6
861,6,8
862,8,5
863,1,5
864,7,4
865,7,4
866,7,6
867,7,6
868,3,3
869,7,4
870,2,5
871,4,6
872,4,4
873,5,5
874,8,7
875,6,9
876,4,3
877,2,8
878,8,4
879,3,7
880,4,4
881,5,4
882,5,3
883,6,4
884,4,6
885,4,3
886,9,3
887,4,5
888,4,8
889,3,10
890,5,7
891,7,4
892,5,3
893,6,0
894,4,9
895,3,3
896,8,5
897,7,1
898,4,3
899,3,5
900,4,4
901,5,4
902,6,8
903,1,5
904,3,6
905,4,4
906,6,4
907,7,4
908,7,5
909,4,7
910,7,4
911,3,3
912,4,5
913,3,6
914,4,6
915,4,7
916,8,4
917,8,4
918,4,6
919,3,5
920,2,3
921,3,6
922,4,5
923,6,1
924,2,6
925,1,1
926,2,3
927,3,0
928,7,2
929,6,8
930,9,6
931,6,2
932,4,2
933,6,10
934,6,8
935,5,6
936,2,7
937,6,5
938,4,10
939,4,2
940,3,3
941,4,0
942,4,7
943,8,4
944,3,5
945,5,3
946,9,5
947,4,4
948,1,6
949,6,4
950,5,5
951,5,5
952,3,3
953,5,5
954,2,7
955,3,1
956,7,2
957,6,3
958,3,10
959,7,10
960,4,8
961,8,8
962,1,4
963,4,4
964,7,4
965,5,5
966,5,4
967,5,4
968,3,5
969,4,6
970,4,6
971,12,5
972,5,8
973,5,6
974,2,5
975,3,5
976,7,4
977,9,4
978,4,3
979,4,1
980,11,4
981,3,5
982,8,2
983,3,5
984,4,2
985,7,6
986,4,1
987,6,4
988,5,5
989,4,5
990,5,4
991,6,5
992,6,1
993,3,7
994,8,3
995,6,4
996,4,5
997,5,4
998,10,6
999,4,2
