,tec,ts
452,7,6
453,5,1
454,3,8
455,4,8
456,6,9
457,7,5
458,1,3
459,2,5
460,6,4
461,8,7
462,2,5
463,8,6
464,7,6
465,4,8
466,7,8
467,4,2
468,9,3
469,5,1
470,7,4
471,3,4
472,4,5
473,7,3
474,4,2
475,0,8
476,3,4
477,6,3
478,4,3
479,7,6
480,6,2
481,3,8
482,8,4
483,8,2
484,6,3
485,7,4
486,4,6
487,1,9
488,4,12
489,3,3
490,5,5
491,4,3
492,7,5
493,3,1
494,5,5
495,6,2
496,6,4
497,3,6
498,4,6
499,2,9
500,6,4
501,6,5
502,7,8
503,4,8
504,3,8
505,2,6
506,4,4
507,7,6
508,2,5
509,4,7
510,9,7
511,7,4
512,6,7
513,5,5
514,1,5
515,9,6
516,10,6
517,2,2
518,8,4
519,8,5
520,5,3
521,6,6
522,7,12
523,5,3
524,2,6
525,1,5
526,7,8
527,9,6
528,7,0
529,7,9
530,4,2
531,3,3
532,6,4
533,6,7
534,3,3
535,4,2
536,2,6
537,4,7
538,0,5
539,8,6
540,7,4
541,7,5
542,6,3
543,5,4
544,5,4
545,7,5
546,7,4
547,3,4
548,6,7
549,7,6
550,6,6
551,6,4
552,5,6
553,0,3
554,3,10
555,4,4
556,6,4
557,6,6
558,6,1
559,4,4
560,1,4
561,4,7
562,7,3
563,6,7
564,7,3
565,5,6
566,4,3
567,2,2
568,2,9
569,5,4
570,1,4
571,3,5
572,1,8
573,10,6
574,6,3
575,4,9
576,8,11
577,6,5
578,6,1
579,4,6
580,4,4
581,5,3
582,5,8
583,5,6
584,5,3
585,7,6
586,3,2
587,9,9
588,6,3
589,10,6
590,7,4
591,7,4
592,7,4
593,7,3
594,5,5
595,7,2
596,11,3
597,6,4
598,5,4
599,5,6
600,5,9
601,6,6
602,8,6
603,2,5
604,8,9
605,4,3
606,9,8
607,4,6
608,4,2
609,6,5
610,4,6
611,5,10
612,7,5
613,3,10
614,5,5
615,7,6
616,6,5
617,5,5
618,5,2
619,5,2
620,6,5
621,7,15
622,8,6
623,5,7
624,7,7
625,6,3
626,3,6
627,3,4
628,5,4
629,4,6
630,9,10
631,7,10
632,2,8
633,4,5
634,6,7
635,2,11
636,5,4
637,2,5
638,8,6
639,3,13
640,7,8
641,4,3
642,11,2
643,10,5
644,7,7
645,4,9
646,4,5
647,1,2
648,3,5
649,6,6
650,6,7
651,5,4
652,5,5
653,2,1
654,3,3
655,2,8
656,6,8
657,3,6
658,10,2
659,6,3
660,10,6
661,5,3
662,2,4
663,0,7
664,1,3
665,5,7
666,5,2
667,5,2
668,5,4
669,6,7
670,1,4
671,4,2
672,5,9
673,7,2
674,4,6
675,7,0
676,7,6
677,6,2
678,7,4
679,3,2
680,2,5
681,7,2
682,6,6
683,5,4
684,4,3
685,4,4
686,7,1
687,6,8
688,7,5
689,10,6
690,3,3
691,1,4
692,4,7
693,1,4
694,4,7
695,4,4
696,4,4
697,6,3
698,7,4
699,6,3
700,2,4
701,3,3
702,3,5
703,2,4
704,6,6
705,10,2
706,5,6
707,4,5
708,6,6
709,5,8
710,4,7
711,4,4
712,3,11
713,5,4
714,3,5
715,1,7
716,3,7
717,6,0
718,8,5
719,2,4
720,4,4
721,4,6
722,4,6
723,3,8
724,5,7
725,6,1
726,10,7
727,6,5
728,8,10
729,6,8
730,2,6
731,4,6
732,3,6
733,6,3
734,4,6
735,5,3
736,3,5
737,5,4
738,3,4
739,1,4
740,7,4
741,3,4
742,4,3
743,10,4
744,3,5
745,3,6
746,6,4
747,6,5
748,8,6
749,5,3
750,3,3
751,5,2
752,6,3
753,7,4
754,3,6
755,4,1
756,4,7
757,4,4
758,2,9
759,4,3
760,8,4
761,3,4
762,2,4
763,4,4
764,6,5
765,9,4
766,7,1
767,6,8
768,3,4
769,6,6
770,5,7
771,5,3
772,4,8
773,4,6
774,5,3
775,8,9
776,4,5
777,9,7
778,6,6
779,5,3
780,4,8
781,6,1
782,1,6
783,5,4
784,2,3
785,4,2
786,5,3
787,2,8
788,6,4
789,6,6
790,7,4
791,6,6
792,6,4
793,6,2
794,7,3
795,5,8
796,3,5
797,2,7
798,6,12
799,5,4
800,4,4
801,4,2
802,1,3
803,5,1
804,7,4
805,8,1
806,3,4
807,5,3
808,2,5
809,5,3
810,0,3
811,7,2
812,3,7
813,6,6
814,5,5
815,3,9
816,3,7
817,1,6
818,8,5
819,5,4
820,3,5
821,8,8
822,5,2
823,9,8
824,4,3
825,4,4
826,5,5
827,4,4
828,4,4
829,7,5
830,7,4
831,7,5
832,6,8
833,3,8
834,6,4
835,4,6
836,3,7
837,5,4
838,6,5
839,5,7
840,7,1
841,7,2
842,7,7
843,4,5
844,7,4
845,5,5
846,8,2
847,6,4
848,7,2
849,5,7
850,7,4
851,4,5
852,4,0
853,3,3
854,7,6
855,10,7
856,1,12
857,8,1
858,4,8
859,5,4
860,6,5
861,8,2
862,7,5
863,7,3
864,4,6
865,0,5
866,3,5
867,3,9
868,4,9
869,4,4
870,4,4
871,4,6
872,8,9
873,6,5
874,6,10
875,6,10
876,1,0
877,5,4
878,4,2
879,7,4
880,3,5
881,8,2
882,3,2
883,3,7
884,3,4
885,7,4
886,4,5
887,6,3
888,4,6
889,5,3
890,5,5
891,7,1
892,7,5
893,9,5
894,4,2
895,7,5
896,2,8
897,5,6
898,5,4
899,5,8
900,5,6
901,8,5
902,7,6
903,9,6
904,5,7
905,2,1
906,5,5
907,1,3
908,5,5
909,5,3
910,4,2
911,3,3
912,8,3
913,4,5
914,6,4
915,8,8
916,3,4
917,4,4
918,6,2
919,7,7
920,9,3
921,6,7
922,5,2
923,4,8
924,7,5
925,4,4
926,6,10
927,5,10
928,7,6
929,6,3
930,7,5
931,3,8
932,5,7
933,1,5
934,6,7
935,3,4
936,1,7
937,1,4
938,7,6
939,4,2
940,3,5
941,1,5
942,4,2
943,4,4
944,5,9
945,4,3
946,4,4
947,5,1
948,3,3
949,5,5
950,5,9
951,5,11
952,6,4
953,7,7
954,3,3
955,5,3
956,5,6
957,4,5
958,5,7
959,10,1
960,6,7
961,5,5
962,4,8
963,8,3
964,5,2
965,2,5
966,7,8
967,3,5
968,4,8
969,2,5
970,5,4
971,3,5
972,4,5
973,6,6
974,5,9
975,5,4
976,8,0
977,2,7
978,2,2
979,3,8
980,6,6
981,8,5
982,5,6
983,7,6
984,4,4
985,7,5
986,3,5
987,3,3
988,6,6
989,3,2
990,4,8
991,8,6
992,5,8
993,4,6
994,7,7
995,4,3
996,7,5
997,6,3
998,7,4
999,5,3
